Date,Open,High,Low,Close,Adj Close,Volume
2022-03-01,38.369999,38.660000,35.099998,35.830002,35.735966,224800
2022-03-02,36.599998,38.610001,36.250000,38.180000,38.079796,194700
2022-03-03,38.610001,38.660000,36.080002,36.580002,36.483997,211800
2022-03-04,36.000000,36.560001,34.029999,34.990002,34.898170,252900
2022-03-07,35.259998,35.439999,31.330000,31.400000,31.317591,445200
2022-03-08,31.350000,34.650002,30.450001,32.340000,32.255123,309200
2022-03-09,34.330002,35.619999,33.750000,35.139999,35.047775,194800
2022-03-10,33.919998,34.009998,32.209999,33.759998,33.671394,160500
2022-03-11,34.689999,34.840000,32.220001,32.340000,32.255123,129300
2022-03-14,32.029999,32.480000,29.830000,30.219999,30.140686,287600
2022-03-15,30.719999,33.340000,30.410000,33.180000,33.092918,213100
2022-03-16,34.270000,36.630001,33.590000,36.610001,36.513916,546700
2022-03-17,35.990002,37.070000,35.250000,37.049999,36.952763,255900
2022-03-18,36.730000,39.459999,36.419998,39.180000,39.077171,228600
2022-03-21,39.090000,40.029999,37.779999,39.310001,39.206833,283300
2022-03-22,39.189999,40.700001,39.049999,39.639999,39.535965,274600
2022-03-23,38.959999,40.040001,37.680000,37.709999,37.611031,437500
2022-03-24,38.619999,42.320000,38.310001,42.299999,42.188984,439500
2022-03-25,42.070000,42.580002,40.610001,41.919998,41.809978,371100
2022-03-28,41.580002,42.630001,40.279999,42.610001,42.498169,410600
2022-03-29,43.900002,44.490002,42.500000,44.299999,44.183735,412600
2022-03-30,43.750000,44.000000,41.150002,41.529999,41.421001,186300
2022-03-31,41.520000,42.130001,39.799999,39.959999,39.855125,215400
2022-04-01,40.250000,40.299999,37.130001,38.320000,38.219429,295200
2022-04-04,38.520000,39.959999,38.299999,39.849998,39.745411,181100
2022-04-05,39.330002,39.340000,36.130001,36.310001,36.214706,329200
2022-04-06,34.660000,35.340000,33.360001,34.119999,34.030449,339200
2022-04-07,34.040001,34.810001,32.639999,34.130001,34.040428,210700
2022-04-08,33.549999,33.549999,32.110001,32.180000,32.095543,252200
2022-04-11,31.000000,31.350000,30.379999,30.450001,30.370085,356400
2022-04-12,31.670000,32.150002,29.780001,30.100000,30.021002,411400
2022-04-13,30.430000,31.809999,30.100000,31.459999,31.377432,279000
2022-04-14,31.830000,31.930000,29.450001,29.500000,29.422577,225400
2022-04-18,29.270000,31.200001,29.270000,30.639999,30.559584,182300
2022-04-19,30.440001,32.049999,29.959999,31.930000,31.846199,215900
2022-04-20,32.680000,33.310001,30.990000,31.240000,31.158010,333500
2022-04-21,31.910000,32.840000,28.850000,29.129999,29.053547,292400
2022-04-22,29.150000,29.540001,27.719999,27.770000,27.697117,280700
2022-04-25,27.440001,28.799999,27.200001,28.750000,28.674545,266100
2022-04-26,28.110001,28.200001,26.180000,26.180000,26.111290,255600
2022-04-27,25.590000,27.160000,25.520000,25.940001,25.871922,308100
2022-04-28,27.000000,29.420000,26.350000,28.870001,28.794231,281100
2022-04-29,27.969999,29.100000,25.980000,26.059999,25.991604,186200
2022-05-02,26.190001,28.150000,25.930000,28.100000,28.026251,246700
2022-05-03,27.900000,28.930000,27.480000,28.440001,28.365360,403300
2022-05-04,28.980000,30.820000,27.129999,30.719999,30.639374,287800
2022-05-05,29.639999,29.700001,26.760000,27.639999,27.567457,266100
2022-05-06,27.129999,28.520000,26.139999,27.170000,27.098692,207400
2022-05-09,26.020000,26.500000,23.870001,24.190001,24.126514,545200
2022-05-10,25.610001,26.260000,24.280001,25.350000,25.283468,359700
2022-05-11,24.809999,25.959999,23.500000,23.590000,23.528088,227600
2022-05-12,23.010000,24.200001,22.299999,23.580000,23.518114,485200
2022-05-13,24.540001,26.540001,24.250000,26.170000,26.101316,383800
2022-05-16,25.680000,26.270000,25.180000,25.320000,25.253548,188800
2022-05-17,26.780001,28.020000,26.540001,27.900000,27.826777,266100
2022-05-18,26.900000,27.760000,24.719999,24.940001,24.874546,192900
2022-05-19,24.690001,25.969999,24.200001,24.709999,24.645147,259900
2022-05-20,25.400000,25.400000,22.030001,24.290001,24.226252,312000
2022-05-23,23.830000,24.549999,23.430000,24.490000,24.425726,163800
2022-05-24,23.750000,23.850000,22.580000,23.219999,23.159058,151800
2022-05-25,22.900000,24.760000,22.900000,24.370001,24.306042,146600
2022-05-26,23.690001,26.680000,23.490000,26.360001,26.290819,346400
2022-05-27,27.030001,28.709999,27.030001,28.600000,28.524939,228900
2022-05-31,28.559999,28.950001,27.440001,28.299999,28.225725,197000
2022-06-01,28.629999,29.020000,26.770000,27.430000,27.358009,157700
2022-06-02,27.350000,29.650000,27.209999,29.629999,29.552235,202600
2022-06-03,28.370001,28.760000,27.410000,27.760000,27.687143,189900
2022-06-06,28.799999,29.000000,27.340000,27.680000,27.607353,109900
2022-06-07,27.010000,28.320000,26.549999,28.200001,28.125990,135000
2022-06-08,27.840000,28.150000,26.600000,26.870001,26.799480,166000
2022-06-09,26.440001,27.400000,25.430000,25.440001,25.373234,152200
2022-06-10,24.559999,24.950001,23.340000,23.450001,23.388456,205200
2022-06-13,21.780001,22.230000,20.570000,20.750000,20.695541,368700
2022-06-14,21.049999,21.350000,20.469999,20.959999,20.904989,153200
2022-06-15,21.530001,22.570000,20.780001,21.850000,21.792654,205400
2022-06-16,20.520000,20.520000,18.750000,19.160000,19.109715,399000
2022-06-17,19.430000,19.750000,18.610001,19.500000,19.448822,127500
2022-06-21,20.370001,21.280001,20.370001,20.639999,20.585829,180500
2022-06-22,19.980000,20.809999,19.900000,20.170000,20.117064,132800
2022-06-23,20.500000,20.530001,19.299999,19.920000,19.867720,144800
2022-06-24,20.580000,21.670000,20.510000,21.620001,21.563259,184200
2022-06-27,22.040001,22.150000,21.180000,21.540001,21.483469,105800
2022-06-28,21.780001,22.240000,20.340000,20.350000,20.296591,129300
2022-06-29,19.840000,19.870001,18.920000,19.430000,19.379005,208500
2022-06-30,18.969999,19.750000,18.370001,18.980000,18.930187,161700
2022-07-01,18.360001,18.600000,17.270000,17.650000,17.603678,632600
2022-07-05,16.910000,18.110001,16.680000,18.110001,18.062471,609400
2022-07-06,18.219999,18.799999,17.840000,18.420000,18.371656,958600
2022-07-07,19.240000,20.190001,19.209999,20.040001,19.987406,227500
2022-07-08,19.420000,20.420000,19.270000,20.200001,20.146986,230600
2022-07-11,19.559999,19.600000,18.860001,19.030001,18.980057,152500
2022-07-12,19.379999,19.540001,18.780001,19.000000,18.950134,78600
2022-07-13,18.180000,19.580000,18.100000,19.250000,19.199478,274700
2022-07-14,19.100000,20.150000,18.520000,19.980000,19.927563,233900
2022-07-15,20.510000,20.930000,20.000000,20.920000,20.865095,146100
2022-07-18,21.639999,22.190001,20.700001,20.930000,20.875069,191200
2022-07-19,21.559999,23.030001,21.510000,22.830000,22.770082,244100
2022-07-20,22.719999,24.280001,22.469999,24.120001,24.056698,383000
2022-07-21,24.370001,24.760000,23.500000,24.730000,24.665096,224900
2022-07-22,24.549999,24.549999,23.030001,23.410000,23.348560,125200
2022-07-25,23.030001,23.100000,22.280001,23.080000,23.019426,115300
2022-07-26,22.969999,22.990000,22.219999,22.290001,22.231501,71200
2022-07-27,23.230000,24.959999,23.100000,24.620001,24.555386,294500
2022-07-28,24.760000,25.209999,23.600000,25.080000,25.014177,214400
2022-07-29,24.280001,25.520000,24.100000,25.379999,25.313389,161400
2022-08-01,25.129999,26.299999,24.910000,25.730000,25.662472,264300
2022-08-02,25.120001,26.559999,24.950001,25.719999,25.652496,189000
2022-08-03,25.450001,26.969999,25.430000,26.830000,26.759584,165200
2022-08-04,26.780001,27.580000,26.559999,27.500000,27.427826,163500
2022-08-05,26.530001,27.440001,26.200001,26.980000,26.909191,155100
2022-08-08,25.760000,26.469999,24.860001,25.680000,25.612602,134900
2022-08-09,24.580000,24.580000,22.990000,23.600000,23.538061,225000
2022-08-10,24.850000,25.650000,24.160000,25.610001,25.542788,161300
2022-08-11,26.000000,26.990000,25.340000,25.400000,25.333338,112700
2022-08-12,25.750000,27.000000,25.730000,26.980000,26.909191,171600
2022-08-15,26.740000,27.389999,26.420000,27.270000,27.198429,144600
2022-08-16,27.020000,27.230000,26.040001,26.700001,26.629927,131600
2022-08-17,26.000000,26.000000,24.730000,25.360001,25.293444,211000
2022-08-18,25.459999,26.770000,25.290001,26.490000,26.420477,191700
2022-08-19,25.780001,25.870001,24.600000,24.809999,24.744884,128000
2022-08-22,23.870001,24.030001,22.780001,22.940001,22.879795,102200
2022-08-23,22.950001,23.799999,22.950001,23.180000,23.119164,70500
2022-08-24,23.040001,23.400000,22.650000,23.260000,23.198954,114500
2022-08-25,23.290001,25.000000,23.139999,24.959999,24.894491,137300
2022-08-26,24.879999,24.990000,21.830000,21.870001,21.812603,149600
2022-08-29,21.540001,21.930000,20.940001,21.049999,20.994753,412600
2022-08-30,21.450001,21.450001,19.850000,20.389999,20.336485,141500
2022-08-31,20.500000,20.500000,19.500000,19.820000,19.767982,129700
2022-09-01,18.719999,18.820000,17.549999,18.770000,18.720737,236200
2022-09-02,19.430000,19.580000,18.170000,18.280001,18.232025,336800
2022-09-06,18.400000,18.610001,17.670000,18.040001,17.992655,508000
2022-09-07,18.150000,18.920000,17.920000,18.639999,18.591078,137800
2022-09-08,18.280001,19.320000,18.010000,19.230000,19.179531,148800
2022-09-09,19.670000,20.209999,19.660000,20.059999,20.007351,404500
2022-09-12,20.250000,20.450001,19.820000,20.270000,20.216801,131900
2022-09-13,18.799999,19.020000,17.530001,17.650000,17.603678,143700
2022-09-14,17.879999,18.209999,17.450001,17.980000,17.932812,96700
2022-09-15,17.719999,18.120001,17.100000,17.400000,17.354334,93800
2022-09-16,17.100000,17.680000,16.740000,17.650000,17.603678,113300
2022-09-19,17.230000,18.030001,17.190001,17.870001,17.823101,137400
2022-09-20,17.500000,17.700001,17.100000,17.309999,17.264568,102200
2022-09-21,17.389999,18.629999,17.070000,17.070000,17.025200,321100
2022-09-22,16.889999,16.930000,15.840000,16.030001,15.987929,290300
2022-09-23,15.680000,15.800000,15.100000,15.610000,15.569031,565000
2022-09-26,15.530000,15.990000,15.060000,15.080000,15.040422,379300
2022-09-27,15.620000,15.920000,14.980000,15.410000,15.369556,177700
2022-09-28,15.190000,15.990000,15.090000,15.840000,15.798428,158200
2022-09-29,15.380000,15.380000,14.330000,14.780000,14.741209,188100
2022-09-30,14.510000,15.260000,14.310000,14.330000,14.292391,176700
2022-10-03,14.750000,15.690000,14.490000,15.370000,15.329661,149700
2022-10-04,16.270000,16.730000,16.230000,16.680000,16.636223,171800
2022-10-05,16.139999,17.059999,15.680000,16.830000,16.785830,259600
2022-10-06,16.799999,17.410000,16.530001,16.559999,16.516537,226500
2022-10-07,15.590000,15.670000,14.450000,14.580000,14.541735,340800
2022-10-10,14.550000,14.550000,13.250000,13.620000,13.584254,245300
2022-10-11,13.300000,13.590000,12.750000,13.080000,13.045671,376800
2022-10-12,13.040000,13.210000,12.750000,12.900000,12.866143,340200
2022-10-13,11.930000,14.040000,11.650000,13.640000,13.604202,430700
2022-10-14,13.900000,13.970000,12.400000,12.450000,12.417325,642500
2022-10-17,13.100000,13.390000,12.900000,13.090000,13.055645,216200
2022-10-18,13.890000,14.090000,12.720000,13.180000,13.145410,184600
2022-10-19,13.010000,13.610000,12.930000,13.300000,13.265094,176100
2022-10-20,13.390000,14.310000,13.330000,13.440000,13.404726,432700
2022-10-21,13.340000,14.440000,13.250000,14.380000,14.342259,426600
2022-10-24,14.460000,14.740000,13.850000,14.590000,14.551708,343000
2022-10-25,14.760000,15.510000,14.760000,15.350000,15.309714,277600
2022-10-26,14.810000,15.820000,14.630000,15.030000,14.990553,228900
2022-10-27,15.500000,15.850000,14.720000,14.770000,14.731236,225200
2022-10-28,14.900000,16.090000,14.880000,16.049999,16.007875,266100
2022-10-31,15.860000,15.890000,15.260000,15.510000,15.469294,205800
2022-11-01,16.040001,16.170000,15.470000,15.610000,15.569031,131300
2022-11-02,15.940000,16.559999,14.720000,14.760000,14.721262,542300
2022-11-03,14.270000,14.950000,13.950000,14.440000,14.402102,272300
2022-11-04,15.350000,15.800000,15.000000,15.680000,15.638848,269500
2022-11-07,15.890000,16.370001,15.520000,16.250000,16.207352,226100
2022-11-08,16.860001,17.320000,16.209999,16.870001,16.825726,543300
2022-11-09,16.230000,16.370001,15.680000,15.730000,15.688716,248300
2022-11-10,17.440001,19.030001,17.270000,18.969999,18.920212,385900
2022-11-11,18.980000,20.250000,18.680000,20.040001,19.987406,232700
2022-11-14,19.959999,20.490000,19.590000,19.780001,19.728088,237000
2022-11-15,21.059999,21.320000,20.129999,20.709999,20.655645,315600
2022-11-16,19.670000,19.820000,18.870001,19.059999,19.009975,213700
2022-11-17,18.299999,19.379999,18.219999,19.200001,19.149611,301500
2022-11-18,19.770000,19.830000,18.680000,19.160000,19.109715,195800
2022-11-21,18.750000,18.809999,18.440001,18.610001,18.561159,127600
2022-11-22,18.840000,19.840000,18.570000,19.809999,19.758007,115000
2022-11-23,19.830000,20.629999,19.780001,20.340000,20.286617,190100
2022-11-25,20.209999,20.250000,19.790001,19.790001,19.738062,44900
2022-11-28,19.309999,19.650000,18.590000,18.799999,18.750658,104800
2022-11-29,18.959999,19.139999,18.450001,18.650000,18.601053,109200
2022-11-30,18.719999,20.959999,18.410000,20.930000,20.875069,260300
2022-12-01,21.200001,21.200001,20.120001,20.709999,20.655645,141500
2022-12-02,19.709999,20.379999,19.510000,20.309999,20.256695,169100
2022-12-05,20.020000,20.430000,19.500000,19.780001,19.728088,94400
2022-12-06,19.790001,19.790001,18.440001,18.760000,18.710764,71700
2022-12-07,18.410000,18.959999,18.379999,18.770000,18.720737,94700
2022-12-08,19.040001,19.950001,18.840000,19.940001,19.887669,83300
2022-12-09,19.860001,20.410000,19.590000,19.600000,19.548559,95800
2022-12-12,19.469999,20.480000,19.299999,20.480000,20.426250,69600
2022-12-13,22.209999,22.580000,20.719999,21.219999,21.164307,248000
2022-12-14,21.129999,21.680000,20.150000,20.610001,20.555910,155700
2022-12-15,19.809999,19.889999,18.820000,18.969999,18.920212,215600
2022-12-16,18.780001,19.000000,18.180000,18.540001,18.491343,88100
2022-12-19,18.610001,18.610001,17.740000,18.040001,17.992655,186100
2022-12-20,17.670000,18.180000,17.570000,17.809999,17.763256,81100
2022-12-21,17.990000,18.770000,17.990000,18.670000,18.621000,71500
2022-12-22,17.900000,17.900000,16.190001,16.920000,16.920000,273200
2022-12-23,16.709999,16.930000,16.299999,16.910000,16.910000,65600
2022-12-27,16.639999,16.690001,16.010000,16.059999,16.059999,268700
2022-12-28,15.840000,16.150000,15.500000,15.590000,15.590000,137100
2022-12-29,16.030001,16.639999,15.980000,16.500000,16.500000,315900
2022-12-30,16.049999,16.559999,15.860000,16.559999,16.559999,121400
2023-01-03,17.059999,17.100000,15.940000,16.100000,16.100000,94900
2023-01-04,16.680000,17.110001,16.320000,16.950001,16.950001,137100
2023-01-05,16.570000,16.650000,16.219999,16.250000,16.250000,58300
2023-01-06,16.650000,17.920000,16.170000,17.709999,17.709999,141000
2023-01-09,18.370001,19.240000,18.120001,18.379999,18.379999,271500
2023-01-10,18.180000,18.820000,17.990000,18.809999,18.809999,129200
2023-01-11,18.799999,19.250000,18.450001,19.209999,19.209999,112500
2023-01-12,19.350000,19.900000,18.510000,19.690001,19.690001,89100
2023-01-13,19.260000,19.959999,19.200001,19.940001,19.940001,101600
2023-01-17,19.860001,20.549999,19.850000,20.219999,20.219999,108600
2023-01-18,20.549999,20.799999,19.840000,19.879999,19.879999,121600
2023-01-19,19.410000,19.430000,18.570000,18.670000,18.670000,131200
2023-01-20,19.000000,19.950001,18.670000,19.920000,19.920000,99200
2023-01-23,20.299999,22.129999,20.160000,21.969999,21.969999,243300
2023-01-24,21.549999,22.059999,21.389999,21.780001,21.780001,106800
2023-01-25,21.070000,21.860001,20.590000,21.820000,21.820000,302700
2023-01-26,22.290001,22.570000,21.570000,22.510000,22.510000,238800
2023-01-27,21.650000,22.760000,21.520000,22.440001,22.440001,120100
2023-01-30,21.730000,21.990000,21.059999,21.070000,21.070000,116500
2023-01-31,20.959999,21.889999,20.950001,21.870001,21.870001,84000
2023-02-01,22.059999,24.660000,22.059999,24.190001,24.190001,228600
2023-02-02,24.430000,25.750000,24.430000,25.320000,25.320000,177100
2023-02-03,24.290001,25.490000,24.000000,24.379999,24.379999,150000
2023-02-06,23.700001,24.559999,23.620001,23.840000,23.840000,72500
2023-02-07,24.049999,25.559999,23.879999,25.330000,25.330000,134000
2023-02-08,25.170000,25.590000,24.270000,24.410000,24.410000,123200
2023-02-09,25.280001,25.600000,23.980000,24.240000,24.240000,109800
2023-02-10,23.670000,23.709999,22.750000,23.280001,23.280001,116400
2023-02-13,23.450001,24.270000,23.230000,24.059999,24.059999,60300
2023-02-14,23.700001,25.290001,23.440001,25.160000,25.160000,125200
2023-02-15,24.840000,25.500000,24.299999,25.450001,25.450001,301000
2023-02-16,24.510000,24.950001,24.000000,24.070000,24.070000,227700
2023-02-17,23.780001,23.799999,22.780001,23.209999,23.209999,69400
2023-02-21,22.580000,23.040001,21.680000,21.730000,21.730000,197000
2023-02-22,21.799999,22.250000,21.330000,21.610001,21.610001,65100
2023-02-23,23.500000,23.910000,22.860001,23.730000,23.730000,180900
2023-02-24,22.980000,23.200001,22.549999,22.990000,22.990000,90300
2023-02-27,23.600000,23.770000,23.260000,23.270000,23.270000,98400
2023-02-28,23.260000,24.049999,23.129999,23.320000,23.320000,97900
2023-03-01,23.510000,23.750000,22.950001,23.209999,23.209999,49600
2023-03-02,22.600000,23.959999,22.379999,23.799999,23.799999,105200
2023-03-03,23.920000,24.670000,23.670000,24.670000,24.670000,80200
2023-03-06,24.750000,25.309999,24.070000,24.190001,24.190001,122700
2023-03-07,24.209999,24.520000,23.540001,23.629999,23.629999,96000
2023-03-08,23.879999,24.900000,23.879999,24.870001,24.870001,83300
2023-03-09,24.850000,25.590000,23.799999,23.860001,23.860001,142100
2023-03-10,24.070000,24.280001,22.820000,23.059999,23.059999,193800
2023-03-13,22.600000,23.590000,22.049999,23.020000,23.020000,279600
2023-03-14,23.920000,24.830000,23.790001,24.549999,24.549999,130900
2023-03-15,24.010000,24.410000,23.250000,24.330000,24.330000,141200
2023-03-16,24.070000,26.340000,23.950001,26.290001,26.290001,139900
2023-03-17,26.370001,27.000000,25.840000,26.120001,26.120001,145200
2023-03-20,26.049999,26.740000,25.559999,26.559999,26.559999,101900
2023-03-21,26.990000,27.400000,25.920000,26.700001,26.700001,180000
2023-03-22,26.840000,28.450001,26.490000,26.490000,26.490000,242300
2023-03-23,27.309999,28.510000,26.969999,27.920000,27.920000,132700
2023-03-24,27.510000,27.510000,26.450001,26.980000,26.980000,79600
2023-03-27,27.230000,27.299999,26.240000,26.459999,26.459999,82500
2023-03-28,26.350000,26.350000,25.280001,26.049999,26.049999,89900
2023-03-29,26.690001,27.799999,26.690001,27.510000,27.510000,115800
2023-03-30,28.170000,28.690001,28.030001,28.410000,28.410000,245400
2023-03-31,28.000000,28.950001,27.879999,28.910000,28.910000,124600
2023-04-03,28.549999,28.840000,27.820000,28.639999,28.639999,123600
2023-04-04,28.750000,28.750000,27.360001,27.680000,27.680000,83700
2023-04-05,27.010000,27.010000,26.059999,26.639999,26.639999,135300
2023-04-06,26.070000,26.750000,25.740000,26.500000,26.500000,42800
2023-04-10,26.139999,27.490000,26.070000,27.459999,27.459999,77400
2023-04-11,27.760000,27.760000,26.980000,27.040001,27.040001,76800
2023-04-12,27.420000,27.480000,25.930000,25.959999,25.959999,94400
2023-04-13,26.190001,26.650000,25.709999,26.290001,26.290001,90900
2023-04-14,26.240000,26.840000,25.629999,26.320000,26.320000,64600
2023-04-17,25.910000,26.570000,25.799999,26.570000,26.570000,139300
2023-04-18,27.200001,27.600000,26.559999,27.000000,27.000000,89700
2023-04-19,26.320000,26.820000,26.280001,26.750000,26.750000,58600
2023-04-20,26.190001,27.209999,26.170000,26.370001,26.370001,74800
2023-04-21,26.070000,26.230000,25.600000,26.120001,26.120001,42700
2023-04-24,26.000000,26.330000,25.540001,25.940001,25.940001,77600
2023-04-25,25.719999,25.719999,24.309999,24.320000,24.320000,408000
2023-04-26,24.830000,25.100000,24.330000,24.510000,24.510000,95600
2023-04-27,24.549999,24.920000,23.719999,24.900000,24.900000,77500
2023-04-28,25.080000,25.809999,24.959999,25.799999,25.799999,86600
2023-05-01,25.969999,26.690001,25.930000,26.559999,26.559999,123800
2023-05-02,26.440001,26.620001,25.430000,25.790001,25.790001,288800
2023-05-03,25.459999,26.000000,25.110001,25.150000,25.150000,70500
2023-05-04,24.830000,25.219999,24.500000,24.879999,24.879999,91500
2023-05-05,25.200001,26.459999,25.010000,26.320000,26.320000,61300
2023-05-08,26.160000,26.730000,25.809999,26.709999,26.709999,56400
2023-05-09,26.100000,26.100000,25.639999,25.760000,25.760000,79300
2023-05-10,26.480000,26.580000,25.690001,26.290001,26.290001,68200
2023-05-11,26.330000,26.340000,25.450001,25.889999,25.889999,46700
2023-05-12,25.980000,26.260000,25.340000,25.790001,25.790001,42000
2023-05-15,25.910000,27.040001,25.730000,26.990000,26.990000,99100
2023-05-16,26.959999,27.780001,26.910000,27.110001,27.110001,76400
2023-05-17,27.600000,28.530001,27.250000,28.379999,28.379999,115000
2023-05-18,28.670000,30.559999,28.629999,30.420000,30.420000,571100
2023-05-19,30.280001,30.330000,29.670000,29.950001,29.950001,103900
2023-05-22,29.490000,30.240000,29.400000,30.030001,30.030001,288600
2023-05-23,29.610001,30.120001,29.299999,29.350000,29.350000,74800
2023-05-24,28.410000,28.680000,27.879999,28.580000,28.580000,100300
2023-05-25,34.130001,35.139999,32.740002,34.790001,34.790001,604400
2023-05-26,35.380001,38.799999,35.279999,38.430000,38.430000,466300
2023-05-30,40.669998,42.070000,39.090000,39.230000,39.230000,318900
2023-05-31,38.040001,39.130001,36.779999,36.779999,36.779999,154800
2023-06-01,37.419998,39.090000,36.830002,38.540001,38.540001,189500
2023-06-02,39.110001,39.500000,37.980000,38.349998,38.349998,154800
2023-06-05,37.880001,38.150002,36.889999,37.360001,37.360001,112400
2023-06-06,36.880001,38.020000,36.689999,37.650002,37.650002,161000
2023-06-07,38.000000,39.000000,36.689999,36.770000,36.770000,143100
2023-06-08,37.130001,38.160000,36.900002,37.959999,37.959999,65500
2023-06-09,38.669998,39.470001,37.939999,38.130001,38.130001,110500
2023-06-12,38.910000,40.540001,38.910000,40.459999,40.459999,134300
2023-06-13,41.889999,42.299999,40.669998,42.000000,42.000000,184900
2023-06-14,41.680000,44.160000,41.500000,44.110001,44.110001,183500
2023-06-15,43.220001,44.270000,42.700001,43.430000,43.430000,139700
2023-06-16,44.580002,44.599998,42.860001,42.860001,42.860001,132800
2023-06-20,42.849998,43.340000,41.959999,43.130001,43.130001,73200
2023-06-21,42.730000,42.750000,40.560001,41.029999,41.029999,208800
2023-06-22,40.279999,41.619999,40.279999,41.169998,41.169998,76800
2023-06-23,40.000000,40.400002,39.470001,39.689999,39.689999,122100
2023-06-26,40.200001,41.160000,38.750000,38.959999,38.959999,197100
2023-06-27,39.299999,41.580002,38.970001,41.500000,41.500000,196000
2023-06-28,39.910000,41.509998,39.750000,40.669998,40.669998,113200
2023-06-29,41.240002,41.240002,39.970001,40.520000,40.520000,141200
2023-06-30,41.560001,42.500000,41.349998,42.230000,42.230000,71200
2023-07-03,42.580002,43.119999,42.080002,42.630001,42.630001,49200
2023-07-05,42.189999,42.820000,41.439999,41.470001,41.470001,102000
2023-07-06,40.209999,40.689999,39.599998,40.610001,40.610001,138400
2023-07-07,40.790001,42.070000,40.650002,40.820000,40.820000,103600
2023-07-10,41.000000,41.840000,40.700001,41.840000,41.840000,66300
2023-07-11,42.160000,42.320000,40.959999,41.910000,41.910000,71700
2023-07-12,43.000000,43.900002,42.799999,43.810001,43.810001,124200
2023-07-13,44.799999,46.230000,44.540001,46.150002,46.150002,188000
2023-07-14,46.470001,48.009998,44.650002,45.080002,45.080002,351400
2023-07-17,45.660000,47.520000,44.810001,47.230000,47.230000,106600
2023-07-18,47.060001,48.320000,46.150002,47.840000,47.840000,156500
2023-07-19,48.080002,48.150002,46.740002,47.160000,47.160000,90300
2023-07-20,45.660000,46.090000,43.590000,44.060001,44.060001,127800
2023-07-21,44.820000,45.259998,43.869999,43.919998,43.919998,68300
2023-07-24,44.310001,44.549999,43.490002,44.119999,44.119999,44200
2023-07-25,44.540001,46.380001,44.540001,45.810001,45.810001,83000
2023-07-26,45.189999,45.270000,43.540001,44.599998,44.599998,91800
2023-07-27,46.610001,47.950001,45.439999,45.880001,45.880001,245700
2023-07-28,47.380001,47.959999,46.720001,47.660000,47.660000,124000
2023-07-31,48.180000,48.200001,47.459999,47.919998,47.919998,76800
2023-08-01,47.389999,48.220001,47.000000,48.040001,48.040001,70100
2023-08-02,46.790001,46.820000,43.169998,44.070000,44.070000,185100
2023-08-03,43.000000,44.549999,42.900002,43.919998,43.919998,148500
2023-08-04,44.080002,45.299999,43.160000,43.980000,43.980000,118100
2023-08-07,44.590000,45.049999,44.000000,45.049999,45.049999,57300
2023-08-08,43.810001,43.840000,42.500000,43.549999,43.549999,110000
2023-08-09,43.209999,43.209999,40.669998,41.000000,41.000000,407500
2023-08-10,41.099998,42.540001,40.000000,40.540001,40.540001,106100
2023-08-11,39.580002,39.580002,38.209999,38.520000,38.520000,148700
2023-08-14,38.110001,41.759998,37.830002,41.759998,41.759998,157700
2023-08-15,41.970001,42.520000,40.900002,40.939999,40.939999,93900
2023-08-16,41.200001,41.230000,39.570000,39.580002,39.580002,65700
2023-08-17,39.970001,40.130001,38.709999,38.980000,38.980000,89600
2023-08-18,37.939999,39.490002,37.450001,39.220001,39.220001,156500
2023-08-21,40.209999,43.070000,40.070000,43.000000,43.000000,151900
2023-08-22,44.320000,44.389999,41.349998,41.619999,41.619999,126900
2023-08-23,41.400002,43.860001,40.970001,43.700001,43.700001,154700
2023-08-24,46.290001,46.680000,41.680000,41.740002,41.740002,216800
2023-08-25,41.689999,42.849998,39.830002,41.290001,41.290001,173500
2023-08-28,42.160000,42.500000,40.700001,42.450001,42.450001,85300
2023-08-29,42.070000,45.430000,41.889999,45.139999,45.139999,136900
2023-08-30,45.099998,46.270000,44.400002,45.720001,45.720001,445300
2023-08-31,45.689999,46.790001,45.689999,46.410000,46.410000,103200
2023-09-01,46.790001,46.820000,45.099998,45.740002,45.740002,69100
2023-09-05,45.209999,46.279999,44.959999,45.770000,45.770000,64200
2023-09-06,45.540001,45.700001,43.459999,44.360001,44.360001,84400
2023-09-07,42.180000,42.669998,41.299999,42.549999,42.549999,107000
2023-09-08,42.270000,42.959999,41.549999,41.849998,41.849998,53600
2023-09-11,42.930000,42.959999,40.599998,41.740002,41.740002,86700
2023-09-12,41.259998,42.419998,41.020000,41.080002,41.080002,62800
2023-09-13,40.930000,42.490002,40.930000,41.759998,41.759998,75700
2023-09-14,42.599998,42.599998,41.700001,42.290001,42.290001,48100
2023-09-15,41.860001,41.860001,39.349998,39.639999,39.639999,94900
2023-09-18,38.549999,40.080002,38.360001,39.820000,39.820000,82800
2023-09-19,39.599998,39.650002,38.560001,39.119999,39.119999,87700
2023-09-20,39.360001,39.599998,37.439999,37.459999,37.459999,89700
2023-09-21,36.259998,36.869999,35.730000,35.759998,35.759998,128400
